user,beer,rating
362,223,4.2
282,223,4.3
1449,223,4.5
377,223,3.9
340,223,4.2
4359,223,4.6
1455,223,4.0
929,223,2.7
4756,223,3.7
9573,223,4.7
2753,223,5.0
1683,223,4.6
9,223,4.4
3225,223,4.5
1131,223,4.0
1218,223,3.0
11751,223,4.5
6323,223,4.6
3366,223,5.0
1353,223,3.9
3871,223,4.2
11752,223,4.1
1053,223,4.4
293,223,4.0
1290,223,4.7
1216,223,4.6
1234,223,3.9
118,223,4.1
1225,223,5.0
1352,223,4.3
1256,223,4.7
260,223,3.4
506,223,4.0
2846,223,3.6
2831,223,5.0
336,223,4.3
5066,223,4.4
10,223,4.5
109,223,4.3
4489,223,4.0
7675,223,4.4
11753,223,4.7
364,223,4.3
1261,223,4.4
726,223,4.0
451,223,4.0
3877,223,4.1
4588,223,4.6
2898,223,4.3
2881,223,4.3
6437,223,4.1
2743,223,4.3
5469,223,4.2
2616,223,4.3
1303,223,4.3
11353,223,4.7
6353,223,4.1
1116,223,4.4
2956,223,3.7
5482,223,3.7
11674,223,4.8
1243,223,5.0
434,223,4.4
3133,223,4.4
206,223,4.4
11754,223,5.0
317,223,4.1
2769,223,4.4
315,223,4.1
1107,223,4.3
179,223,4.6
376,223,4.7
1135,223,4.5
2866,223,4.6
26,223,4.3
418,223,3.9
2093,223,4.0
344,223,4.4
345,223,4.0
3203,223,3.9
455,223,4.4
3883,223,4.8
3566,223,4.4
1186,223,4.7
1188,223,4.4
1377,223,4.5
2741,223,4.1
3573,223,4.9
4557,223,4.2
4409,223,4.4
5458,223,4.0
6375,223,4.3
1341,223,4.6
844,223,4.0
2914,223,4.6
1993,223,4.3
363,223,4.9
463,223,3.5
380,223,4.3
2780,223,4.2
11755,223,4.9
2563,223,4.6
1250,223,4.4
1334,223,4.4
27,223,4.0
6383,223,4.6
2708,223,4.6
2628,223,4.6
338,223,3.9
1466,223,4.4
359,223,4.1
1174,223,4.0
1266,223,4.0
3569,223,4.2
2803,223,4.1
1344,223,4.6
1473,223,4.3
2767,223,4.2
2828,223,4.2
370,223,4.0
2889,223,4.4
2805,223,4.1
355,223,4.4
3434,223,4.6
4870,223,4.0
10649,223,5.0
9137,223,4.6
1007,223,4.5
3574,223,4.4
1310,223,4.0
6367,223,3.8
1469,223,4.4
479,223,2.9
3436,223,4.5
1069,223,3.9
3335,223,4.4
341,223,4.4
5778,223,4.2
10656,223,4.2
1199,223,3.8
44,223,4.4
1342,223,4.4
1343,223,4.6
9478,238,3.9
1305,238,3.7
41,238,2.9
1201,238,3.0
1301,238,2.9
359,238,3.1
3421,238,3.8
11756,238,3.1
995,238,3.4
3333,239,3.5
394,239,3.6
1201,239,2.5
41,239,4.0
146,239,2.9
1185,239,3.8
1241,239,3.5
985,239,3.6
236,239,3.6
75,239,3.7
11757,240,4.3
1201,240,3.7
11758,240,4.6
311,240,3.4
4339,240,3.6
99,240,3.4
2520,240,3.3
11759,240,4.3
11760,240,5.0
9478,240,4.8
75,241,2.9
1153,241,3.3
1201,241,3.1
11761,241,3.7
2343,241,3.3
973,241,3.0
984,241,3.2
1305,241,4.0
10095,241,2.7
678,241,3.1
228,241,3.1
1298,241,3.3
41,241,3.2
3074,241,3.2
1437,241,3.2
719,242,3.4
568,242,3.6
207,242,3.3
725,242,3.8
185,242,3.2
4690,242,3.8
904,242,3.8
194,242,3.9
9478,242,4.1
522,243,2.4
8358,243,3.0
6972,243,3.2
242,244,3.6
510,244,3.4
9478,244,4.1
5149,244,3.2
2520,244,2.7
1684,244,2.3
826,245,2.5
256,245,3.2
547,245,3.3
1801,245,3.0
533,245,3.4
1070,245,3.3
6972,245,3.5
1723,246,2.3
1070,246,3.3
201,246,3.0
522,246,3.6
8358,246,3.7
6972,246,3.5
11762,246,3.9
74,247,3.3
75,247,2.6
2597,247,4.1
874,247,3.4
9478,247,3.8
1201,247,3.6
445,247,3.3
11763,248,4.4
9478,249,3.9
11764,249,4.7
1201,249,3.3
11765,249,3.8
522,249,3.8
228,249,3.2
995,249,3.4
11766,249,5.0
186,249,3.0
206,249,3.7
165,249,3.4
10602,249,3.8
1157,249,3.1
1101,249,4.1
339,249,3.1
41,249,3.4
3344,249,2.9
74,249,3.2
75,249,3.0
2,250,2.8
11767,250,4.4
11768,250,3.7
1338,250,4.4
10095,250,5.0
11769,250,5.0
11770,250,5.0
11771,250,5.0
533,251,3.8
1891,251,2.4
202,251,3.4
6972,251,4.3
256,251,2.3
1496,251,2.4
170,251,3.7
120,251,3.6
290,251,4.1
63,251,3.7
9478,251,4.2
1604,251,3.9
483,251,3.7
535,251,3.9
507,251,3.8
156,251,3.5
75,252,3.6
3428,252,3.8
1201,252,4.4
11765,252,3.5
522,252,3.4
46,252,3.5
2597,252,4.0
995,252,3.4
61,253,3.4
21,253,3.7
360,253,3.7
10602,253,4.9
11758,253,4.7
1201,253,3.5
130,253,3.5
41,253,3.6
75,253,3.7
483,254,3.8
1006,254,2.4
1508,254,2.6
523,254,3.6
1070,254,3.8
8358,254,4.2
6972,254,3.8
95,254,4.2
500,254,3.7
522,254,3.8
526,254,3.1
63,254,3.9
9478,254,4.4
202,254,3.7
1604,254,4.2
535,254,3.6
156,254,3.2
995,254,3.0
424,254,3.7
30,254,3.8
528,254,4.0
170,254,4.1
544,254,3.3
1105,254,3.4
186,254,3.6
1938,254,3.6
1327,254,4.0
281,253,3.7
290,253,3.5
244,253,3.6
1052,253,3.5
26,253,3.4
293,253,3.3
2,253,3.6
405,253,3.7
277,253,3.3
984,253,3.5
2651,252,3.2
1304,252,5.0
1305,252,3.6
281,252,3.5
10602,252,4.4
1152,252,2.6
41,252,3.5
28,252,3.5
74,252,3.4
1437,252,3.5
1364,250,3.4
1358,250,3.4
1156,250,3.5
163,250,3.5
188,250,3.0
193,250,2.3
281,250,3.5
1305,250,3.4
973,250,3.4
241,250,3.4
156,249,3.5
1025,249,3.0
163,249,3.1
1304,249,5.0
1305,249,3.8
11772,249,4.9
11773,249,5.0
89,249,3.1
1302,249,3.7
1274,249,2.9
1025,248,3.5
281,248,3.5
232,248,3.7
1305,248,3.6
11774,248,4.5
11758,248,4.1
11775,248,4.0
1201,248,2.8
41,248,3.6
75,248,3.3
3333,247,3.7
806,247,3.0
339,247,3.4
1378,247,3.8
4878,247,4.3
72,247,3.4
228,247,3.8
126,247,3.2
2662,247,1.8
41,247,3.3
1604,246,3.6
507,246,3.1
2520,246,3.8
650,246,3.6
1868,246,3.1
754,246,3.2
7819,246,3.6
202,246,2.9
500,246,3.4
100,246,3.2
186,246,3.2
704,246,3.3
26,246,3.1
1327,246,3.0
478,246,3.2
605,246,3.5
908,246,3.4
689,246,2.3
46,246,3.2
1699,246,2.9
3278,246,3.8
424,246,3.5
798,246,3.7
163,246,3.4
577,246,2.4
170,246,3.7
555,246,3.5
544,246,3.2
815,246,3.5
1105,246,3.2
75,246,2.9
41,246,3.5
293,246,3.0
445,246,4.0
953,246,3.4
2746,246,3.3
3397,246,3.1
995,246,3.2
228,246,3.2
30,246,3.6
815,245,3.3
186,245,3.3
9478,245,3.7
754,245,3.2
290,245,3.5
516,245,3.2
650,245,3.0
200,245,3.2
1566,245,3.6
521,245,3.3
223,244,2.5
1116,244,3.0
568,244,3.1
908,244,3.0
290,244,3.6
63,244,3.5
194,244,3.3
30,244,3.1
42,244,3.5
522,244,3.7
166,244,3.8
605,244,3.5
167,244,3.1
213,244,3.0
586,244,2.6
186,244,3.1
246,244,2.2
1105,244,2.8
769,244,2.3
759,244,2.9
901,244,3.3
3374,244,3.7
795,244,4.2
31,244,3.8
1549,244,4.0
7213,244,4.1
704,244,3.2
11776,244,4.5
170,244,3.3
693,244,3.9
387,244,3.2
1327,244,3.3
399,244,3.1
7891,244,3.4
386,244,2.9
4713,244,4.0
910,244,3.6
611,244,3.5
185,244,3.4
1699,244,3.3
3757,244,3.1
4700,244,4.0
948,244,3.0
7378,244,3.3
3429,244,3.5
400,244,3.2
52,244,3.2
638,244,3.5
4574,244,3.2
535,244,2.8
238,244,3.2
904,244,3.2
798,244,3.3
1475,244,3.2
3170,244,3.1
244,244,3.2
21,244,3.3
7491,244,3.8
785,244,3.6
530,244,3.4
123,244,3.3
228,244,3.6
202,244,3.8
158,244,2.8
144,244,2.9
424,244,3.3
191,244,2.4
891,244,3.5
850,244,3.7
299,244,3.1
3154,244,3.7
4628,244,2.9
3398,244,3.0
321,244,3.1
3315,244,2.7
1487,244,3.2
892,244,3.1
200,244,3.0
41,244,3.0
201,244,3.3
169,244,3.5
65,244,3.5
11116,244,3.9
11777,244,3.1
3462,244,4.2
995,244,3.3
1477,244,3.4
160,244,3.2
573,244,3.2
125,244,3.3
188,244,3.0
305,244,3.0
333,244,3.6
120,244,3.2
1036,244,3.4
106,244,3.5
115,244,3.5
70,244,3.1
68,244,3.3
174,244,3.4
359,244,2.5
8885,244,2.1
932,244,3.3
1277,244,2.8
2746,244,3.2
161,244,3.4
3397,244,3.1
3817,244,3.4
281,244,3.4
356,244,3.3
5038,244,3.3
131,244,3.2
2779,244,3.3
1119,244,3.1
5104,244,3.8
3451,244,3.9
11778,244,3.5
6995,244,4.2
1168,244,3.2
3074,244,3.2
2129,244,3.1
340,244,3.0
280,244,3.6
2343,244,2.9
445,244,4.0
249,244,2.7
72,244,2.9
1201,244,3.1
5413,244,3.6
11761,244,3.6
1298,244,3.2
2616,244,3.3
207,244,2.1
814,244,3.1
555,244,3.4
28,244,3.5
2757,244,2.7
75,244,3.0
5089,244,3.5
1153,244,3.6
1471,244,2.9
1472,244,3.2
937,244,3.0
1025,244,3.2
2,244,2.9
4399,244,3.4
295,244,3.3
973,244,3.3
1305,244,3.4
1194,244,3.2
11776,243,4.7
908,243,3.2
1604,243,3.8
5149,243,4.1
507,243,3.9
2520,243,3.5
650,243,3.3
1868,243,3.1
7819,243,3.3
202,243,3.4
424,243,3.2
798,243,3.3
163,243,3.3
577,243,1.5
170,243,3.3
555,243,3.2
544,243,3.5
815,243,3.7
1105,243,3.6
704,243,3.2
75,243,2.7
41,243,3.2
293,243,3.7
445,243,4.0
1168,243,3.4
953,243,3.1
2746,243,3.0
995,243,2.9
30,243,3.4
3278,243,2.8
82,242,2.2
1062,242,3.7
424,242,3.7
191,242,2.3
1475,242,3.3
984,242,3.5
163,242,3.7
1105,242,3.4
186,242,3.4
769,242,3.7
146,242,2.9
244,242,3.2
3462,242,3.2
2746,242,1.7
3397,242,2.7
11779,242,3.2
995,242,3.4
11780,242,4.8
443,242,2.8
706,242,2.7
1357,242,2.7
46,242,3.2
280,242,3.4
5400,242,3.0
1116,242,3.5
817,242,3.7
11777,242,2.6
582,242,3.6
166,242,3.3
325,242,3.1
1153,242,3.5
11761,242,3.9
3074,242,3.2
11781,242,3.8
34,242,3.1
445,242,4.3
218,242,2.4
8020,242,2.1
1201,242,3.4
11782,242,3.3
3855,242,3.2
1088,242,3.3
3522,242,2.5
281,242,3.2
522,242,3.7
5442,242,3.2
130,242,3.3
554,242,3.7
41,242,4.0
75,242,2.4
952,242,2.8
1025,242,3.3
1305,242,3.6
3804,242,3.1
295,242,3.7
3770,242,3.0
456,242,1.4
859,242,3.0
457,242,3.1
9567,242,2.9
169,255,3.7
361,255,3.8
333,255,4.4
65,255,4.0
75,255,3.9
277,256,3.7
1303,256,4.2
11783,256,4.8
6368,256,4.1
207,256,3.9
11757,256,5.0
11784,256,5.0
10602,256,5.0
1201,256,4.5
11785,256,4.9
85,257,3.9
392,257,4.3
527,257,4.2
581,257,4.2
1891,257,4.1
585,257,4.2
386,257,4.6
526,257,4.0
473,257,4.0
1738,257,3.9
666,258,4.2
386,258,4.2
11451,258,4.6
18,259,4.7
11721,259,4.1
6606,259,4.4
666,259,3.8
2398,259,4.5
11,260,4.0
11786,260,4.4
5724,260,4.8
11,261,4.4
18,261,4.6
7764,261,4.4
11787,261,4.5
11788,261,3.8
11789,261,5.0
280,261,4.1
11790,262,3.7
17,262,4.0
1111,262,4.0
6606,262,4.6
11791,262,4.5
18,262,4.5
2398,263,4.4
5724,263,3.1
17,263,4.4
6606,263,3.8
1111,263,4.1
18,263,4.5
11721,263,4.2
1050,264,4.1
5724,264,4.9
1111,264,4.5
232,264,4.6
11,264,4.4
18,264,4.6
11791,265,3.6
11790,265,4.3
18,265,4.2
2398,265,4.1
5724,266,4.6
11792,266,4.3
18,266,4.7
11,266,4.8
9810,266,4.1
2398,266,3.8
11721,267,4.4
11793,267,4.5
11794,267,4.2
12,267,4.5
17,267,4.6
1111,267,4.5
18,267,5.0
601,268,4.6
4140,268,4.5
5723,268,4.6
3207,268,4.6
18,268,4.7
11795,269,4.8
1639,269,4.6
1111,269,4.8
4249,269,4.6
16,269,4.2
17,269,4.7
18,269,4.9
6606,269,4.7
5723,269,4.7
3546,269,4.6
12,270,4.4
14,270,4.5
4140,270,4.8
16,270,4.1
11721,270,4.2
1111,270,4.4
166,270,4.3
18,270,4.6
17,270,4.4
11,271,4.8
11786,271,4.7
1111,271,4.5
7573,271,4.5
11796,271,4.7
11797,271,4.6
11798,271,4.7
118,271,4.3
380,271,4.4
382,271,4.2
108,271,4.4
381,271,4.4
18,271,4.7
984,270,4.1
3426,270,4.4
280,270,4.3
1186,270,4.6
425,270,4.0
11799,270,4.2
99,270,4.2
188,270,4.4
193,270,4.0
10,270,4.0
2866,270,4.5
1269,270,4.3
275,270,4.1
657,270,3.8
241,270,4.0
292,270,4.1
971,270,4.2
163,270,4.3
15,270,4.2
350,270,4.1
1188,270,3.8
345,270,4.3
281,270,3.9
1065,270,4.4
167,270,3.7
794,270,4.1
59,270,4.2
4920,270,4.2
26,270,3.8
272,270,3.7
71,269,4.0
466,269,4.0
11800,269,4.2
52,269,3.3
14,269,4.4
15,269,4.2
166,269,4.4
5727,269,4.7
3207,269,4.7
4140,269,4.8
5744,269,4.8
63,269,3.9
11801,269,4.6
767,269,3.9
367,269,4.3
876,269,3.9
372,269,4.5
382,269,4.2
450,269,4.1
57,269,3.7
284,269,4.2
768,269,4.0
247,269,4.1
58,269,4.3
64,269,4.2
1449,269,4.0
366,269,4.2
453,269,4.0
68,269,4.2
381,269,4.4
123,269,3.9
120,269,3.8
456,269,4.0
253,269,3.8
859,269,4.2
2957,269,4.6
1259,269,4.5
124,269,4.1
77,269,3.8
62,269,4.2
108,269,4.2
122,269,4.2
3171,269,4.1
70,269,3.9
112,269,3.9
408,269,3.5
297,269,4.3
274,269,4.1
1477,269,4.1
125,269,3.8
3562,269,4.1
1101,269,4.3
165,269,4.2
2750,269,3.8
272,269,3.6
1186,269,4.8
952,269,4.2
116,269,4.3
1360,269,3.4
269,269,4.2
1457,269,4.1
11802,269,4.8
109,269,4.0
1261,269,4.0
2828,269,3.5
796,269,4.2
1169,269,3.7
282,269,3.8
3877,269,3.9
2889,269,2.3
1257,269,3.8
925,269,3.5
66,269,4.0
437,269,3.7
180,269,3.5
3132,269,4.1
10,269,4.0
448,269,3.9
457,269,4.0
2956,269,3.8
293,269,3.9
1220,269,3.9
385,269,3.8
877,269,3.5
41,269,4.2
3240,269,3.7
1209,269,3.8
1200,269,4.4
9871,269,3.1
2375,269,3.9
454,269,3.9
115,269,3.5
37,269,3.9
1250,269,3.9
106,269,3.9
56,269,4.0
463,269,3.9
280,269,4.5
268,269,4.0
340,269,4.0
1227,269,4.2
2767,269,3.4
111,269,3.9
380,269,4.1
110,269,3.8
114,269,3.4
105,269,4.0
1381,269,4.0
363,269,4.2
455,269,4.2
1101,268,4.3
386,268,4.2
12,268,4.7
11803,268,4.6
14,268,4.1
293,268,3.4
1130,268,4.3
166,268,4.4
17,268,4.8
16,268,4.3
280,268,4.2
269,268,4.1
1186,268,4.1
5727,268,4.6
340,268,4.1
1129,268,4.3
3546,268,4.3
424,268,4.6
1111,268,4.6
11804,268,4.9
56,268,3.9
1102,268,4.2
275,268,3.8
10,268,4.1
460,268,3.8
350,268,3.7
203,268,3.8
2750,268,3.9
272,268,3.9
218,268,3.3
4790,268,4.2
879,268,4.0
803,268,4.2
1050,268,3.6
66,268,3.8
52,268,3.8
428,268,3.6
199,268,4.1
1220,268,4.2
466,268,3.5
5723,267,4.5
166,267,4.0
5744,267,5.0
16,267,4.2
10125,267,3.0
4572,267,4.2
4140,267,4.5
4249,267,4.6
11790,267,4.5
3207,267,4.6
444,267,4.1
280,267,3.6
15,267,4.2
311,267,4.0
10,267,3.8
272,267,3.1
11,267,4.0
1186,267,4.3
601,267,4.4
5260,267,3.6
1457,266,3.7
123,266,3.8
383,266,4.3
370,266,4.5
116,266,4.4
58,266,4.5
385,266,4.2
282,266,3.8
11805,266,5.0
2,266,3.8
5723,265,4.1
166,265,4.0
5727,265,4.0
11,265,4.5
16,265,4.1
6606,265,4.0
11721,265,4.4
1111,265,4.0
5724,265,4.4
17,265,4.3
1185,265,3.4
188,265,3.7
244,265,3.4
147,265,3.4
293,265,3.6
41,265,3.4
319,265,3.5
309,265,3.5
2,265,3.6
9810,265,4.3
1050,265,4.7
10,265,4.4
59,265,4.2
55,265,3.4
280,265,4.3
75,265,3.8
89,265,3.6
437,265,3.5
272,265,3.6
241,265,3.5
189,265,3.6
275,265,4.0
806,265,4.2
338,265,4.4
1322,265,4.4
339,265,4.4
232,265,4.9
3481,265,4.3
11806,265,5.0
11807,265,4.9
116,265,4.4
385,265,4.6
370,265,4.4
58,265,4.4
2081,265,4.5
311,265,3.8
1228,265,4.1
380,265,4.3
312,265,4.2
108,265,4.3
281,265,4.0
26,265,4.0
11805,265,4.6
99,265,3.6
123,265,3.9
391,265,3.5
316,265,4.2
895,265,4.2
83,265,4.2
383,265,4.3
454,264,4.1
58,264,4.1
456,264,3.8
1468,264,4.0
181,264,4.2
895,264,4.3
247,264,4.2
449,264,4.0
56,264,4.0
2,264,4.1
312,264,4.0
111,264,3.9
380,264,4.4
125,264,4.0
793,264,4.3
372,264,4.3
3240,264,3.7
363,264,3.3
455,264,3.6
1261,264,3.7
112,264,3.8
122,264,4.0
11805,264,4.5
113,264,4.0
381,264,4.2
64,264,3.8
110,264,3.8
124,264,3.7
108,264,4.2
311,264,4.0
123,263,3.9
1126,263,4.3
274,263,4.4
9810,263,4.6
11808,263,4.5
5723,263,4.1
166,263,4.2
5727,263,4.1
11,263,4.1
16,263,4.2
124,263,3.5
282,263,4.0
297,263,4.6
690,263,3.9
385,263,4.3
380,263,4.4
108,263,4.4
111,263,3.5
115,263,4.0
169,263,4.0
3847,263,4.0
1473,263,3.7
900,263,4.0
619,263,4.4
11805,263,4.2
106,263,3.1
1007,263,4.1
116,263,4.2
370,263,4.2
2887,263,4.2
58,262,4.1
11805,262,4.3
9810,262,4.3
2398,262,4.5
5723,262,4.2
166,262,4.2
16,262,3.9
5727,262,4.4
11,262,4.6
5724,262,3.8
244,261,3.5
247,261,4.0
293,261,3.3
152,261,3.7
1,261,4.3
309,261,4.1
5724,261,4.5
10,261,4.2
41,261,4.5
1111,261,4.8
272,261,3.7
11805,261,4.4
83,261,4.2
1227,261,3.9
166,261,4.0
377,261,4.0
218,261,3.7
125,261,3.4
4459,261,4.5
2,261,4.1
7573,260,4.6
11796,260,4.6
11797,260,4.6
11798,260,4.7
370,260,4.1
116,260,3.9
385,260,3.8
59,260,4.2
2081,260,4.0
18,260,4.4
1050,259,4.2
9810,259,4.2
5723,259,5.0
166,259,4.2
1111,259,4.2
5727,259,4.5
11,259,4.7
5724,259,4.6
17,259,4.4
4140,259,4.5
188,259,3.8
244,259,3.6
147,259,3.4
293,259,3.7
41,259,3.7
319,259,3.6
253,259,3.9
309,259,4.0
2,259,4.0
292,259,4.2
11805,259,4.2
52,259,4.2
312,259,4.2
55,259,3.6
75,259,3.8
89,259,4.0
437,259,3.5
274,259,3.8
241,259,3.7
1185,259,3.4
13,258,3.7
399,258,4.4
158,258,3.8
400,258,4.2
387,258,4.1
7084,258,4.4
14,258,4.1
18,258,4.0
601,258,4.1
502,258,4.2
3338,258,3.8
10125,258,3.7
609,258,3.7
819,258,4.2
11809,258,4.5
526,258,3.9
17,258,3.9
868,258,4.0
554,258,3.7
11810,258,4.3
1465,258,3.6
1194,258,3.8
1018,258,3.7
46,258,4.3
9957,258,4.6
2750,258,3.7
1186,258,4.1
16,258,4.0
293,258,3.7
166,258,4.3
548,257,4.0
242,257,3.8
822,257,3.8
1998,257,4.1
558,257,3.7
391,257,4.3
3038,257,4.1
702,257,3.9
478,257,4.2
550,257,4.0
2159,257,4.0
200,257,4.3
1636,257,4.2
246,257,4.2
3043,257,4.0
149,257,4.3
2043,257,4.1
483,257,3.9
30,257,4.0
42,257,3.8
1496,257,3.8
678,257,4.1
406,257,3.8
2229,257,3.9
540,257,3.8
256,257,3.9
525,257,3.9
2064,257,3.8
613,257,4.2
535,257,3.7
638,257,3.7
1665,257,3.9
204,257,4.0
1322,257,3.9
1817,257,4.5
399,257,4.2
1716,257,3.6
713,257,3.8
564,257,4.1
201,257,3.7
209,257,4.0
546,257,3.9
549,257,4.0
177,257,4.1
166,257,4.0
893,257,4.1
1705,257,3.8
509,257,4.1
510,257,4.2
516,257,4.2
115,257,3.7
698,257,4.2
63,257,3.9
705,257,4.0
106,257,3.9
628,257,3.9
5323,257,4.1
20,257,4.1
2213,257,4.2
575,257,3.7
666,257,4.3
686,257,4.0
4790,257,4.2
1973,257,3.9
122,257,3.9
794,257,3.1
608,257,4.0
175,257,3.2
1971,257,4.0
174,257,4.0
2002,257,4.0
529,257,4.0
387,257,3.8
14,257,3.9
18,257,4.2
3363,257,3.5
192,257,4.0
682,257,4.0
400,257,4.2
601,257,4.2
3397,257,3.9
1089,257,3.5
1277,257,3.5
798,257,4.2
2129,257,4.1
528,257,3.9
573,257,3.6
2398,257,3.5
161,257,3.9
170,257,3.6
107,256,3.9
186,256,3.3
4459,256,4.6
272,256,4.0
360,256,3.9
244,256,3.8
2741,256,4.5
59,256,4.1
2,256,2.8
293,256,3.3
20,256,3.5
146,256,4.0
109,256,4.1
1185,256,3.3
201,256,3.8
1089,256,3.9
41,256,3.5
26,256,4.1
558,256,4.5
280,256,3.9
350,256,3.7
479,256,2.4
316,256,3.5
315,256,3.3
317,256,3.6
77,256,3.6
152,256,3.7
281,256,4.1
374,256,3.6
215,256,4.1
111,256,4.0
1261,256,4.0
124,256,4.0
106,256,3.9
3883,256,4.0
121,256,3.9
1025,256,4.0
11758,256,4.8
0,256,3.2
1,256,3.2
408,255,3.5
126,255,3.5
985,255,3.1
130,255,3.7
305,255,3.8
437,255,3.9
1201,255,3.8
431,255,3.8
253,255,4.3
41,255,4.0
236,255,3.3
1089,255,3.4
1241,255,3.4
1185,255,3.3
202,255,3.0
99,255,3.6
3155,255,3.2
894,255,3.5
288,255,3.9
11811,255,5.0
293,255,3.5
318,255,3.6
11812,255,4.5
11758,255,4.6
11775,255,4.4
726,255,3.5
244,255,3.8
311,255,3.4
312,255,3.6
313,255,3.2
359,255,3.4
281,255,3.5
1305,255,4.2
6368,255,3.4
11783,255,4.2
2700,255,3.3
340,255,3.5
425,255,3.6
188,255,3.0
193,255,3.7
1111,272,4.5
11813,272,4.9
5724,272,5.0
272,272,4.1
18,272,5.0
11,272,5.0
11,273,5.0
16,273,4.1
7764,273,4.9
1111,274,4.6
16,274,4.0
11788,274,4.1
11814,274,3.4
11789,274,4.7
11815,274,3.9
11813,274,4.8
11721,275,4.2
18,275,4.7
166,276,4.7
14,276,4.1
4572,276,4.8
17,276,4.6
16,276,4.4
18,276,5.0
10,276,4.4
16,277,4.6
11788,277,4.2
11814,277,3.5
11789,277,5.0
11816,277,4.6
11813,277,4.9
11815,277,4.2
11816,278,5.0
11806,278,4.8
11813,278,4.9
18,278,4.6
11,278,5.0
11786,278,4.4
5648,279,4.9
9810,279,4.8
2398,279,4.8
11,279,5.0
232,279,4.6
18,279,4.8
6606,280,4.7
17,280,4.6
11721,280,4.8
11790,280,4.1
11791,280,4.6
666,280,4.3
18,280,4.6
445,280,4.7
810,281,4.0
525,281,4.3
194,281,3.8
1636,282,3.7
614,282,4.0
425,282,3.9
939,282,4.0
19,282,3.0
917,282,4.0
41,282,4.0
555,283,3.9
100,284,3.7
828,285,4.3
583,285,4.2
158,285,4.0
649,285,4.2
426,285,3.9
676,285,3.8
11817,285,3.4
10668,285,3.8
593,286,3.7
582,286,4.4
132,286,3.9
479,286,3.7
625,286,4.1
476,286,3.7
1821,286,3.8
2031,286,3.9
474,286,3.9
1496,286,4.1
710,287,3.2
19,287,3.9
917,287,3.6
1636,287,3.8
41,287,3.7
1206,288,3.1
2946,288,4.2
6690,288,3.4
14,288,3.6
293,288,3.7
165,288,3.7
2629,288,3.0
927,288,4.0
2609,288,3.4
1227,288,3.8
422,288,3.8
232,288,4.2
18,288,4.2
345,288,3.2
218,288,4.0
611,288,3.9
194,288,4.2
302,288,3.0
24,288,4.4
490,288,3.8
1352,288,3.9
403,288,3.8
1129,288,4.0
1135,288,3.7
1341,288,3.9
199,288,4.1
1220,288,4.0
444,288,4.3
59,288,4.3
803,288,4.0
309,288,2.9
1212,288,4.1
128,288,4.0
583,288,4.2
1101,288,4.2
10715,288,4.4
428,288,3.8
52,288,4.1
39,288,3.9
8853,288,3.9
2591,288,3.6
79,288,3.8
550,288,4.4
126,288,3.8
193,288,4.2
161,288,4.3
85,288,4.2
1343,288,4.1
7574,288,4.5
99,288,4.0
0,288,3.8
158,288,3.9
931,288,4.0
144,288,3.9
350,288,4.0
147,288,4.1
542,288,4.5
385,288,4.3
72,288,3.4
272,288,4.1
1372,288,3.9
5079,288,3.6
441,288,3.8
975,288,3.9
26,288,3.9
1315,288,4.1
326,288,3.7
453,288,3.9
348,288,3.5
324,288,3.8
437,288,3.7
408,288,3.1
1110,288,3.7
939,288,3.6
150,288,3.6
5683,288,3.9
431,288,3.5
352,288,4.0
130,288,3.9
179,288,3.5
1183,288,4.1
555,288,4.1
1058,288,4.8
247,288,3.8
58,288,4.4
657,288,3.7
265,288,4.2
292,288,3.9
973,288,3.8
1062,288,3.9
401,288,3.7
1138,288,3.9
391,288,3.8
236,288,3.9
1126,288,3.8
202,288,3.6
41,288,4.1
1241,288,3.7
414,288,3.7
1185,288,3.8
123,288,3.6
4332,288,3.8
308,288,4.1
163,288,4.3
586,288,4.0
367,288,4.0
2924,288,3.9
1,288,3.7
457,288,4.2
433,288,3.9
450,288,4.1
189,288,3.7
321,288,3.8
1025,288,4.0
807,288,3.8
456,288,2.6
1468,288,3.1
895,288,3.2
1051,288,3.5
1640,288,4.0
925,288,4.0
106,288,3.7
1018,288,3.5
1204,288,3.7
80,288,3.8
915,288,3.9
1293,288,3.4
201,288,3.6
376,288,3.2
790,288,4.4
463,288,3.7
771,288,4.0
4762,288,3.7
1243,288,4.1
1367,288,3.9
253,288,3.7
440,288,4.0
5712,288,3.7
2805,288,3.8
2803,288,3.8
120,288,3.6
1410,288,3.9
9648,288,3.7
426,288,3.9
493,288,4.1
469,288,3.9
9554,288,3.9
110,288,3.7
830,288,3.6
1452,288,4.2
768,288,3.8
1467,288,3.8
108,288,4.0
552,288,4.0
466,288,3.6
71,288,3.9
56,288,4.0
57,288,4.0
381,288,4.1
1209,288,3.8
4844,288,3.6
4467,288,3.4
3461,288,4.0
1200,288,3.7
519,288,3.6
2906,288,3.7
7610,288,4.0
1217,288,3.9
793,288,3.7
380,288,4.3
344,288,3.9
677,288,2.7
228,288,4.3
116,288,4.3
1344,288,4.5
180,288,3.9
383,288,3.5
382,288,4.2
461,288,4.0
462,288,1.1
105,288,3.6
806,288,4.1
1300,288,3.9
282,288,3.9
121,288,3.9
447,288,4.4
62,288,4.3
3610,288,4.3
451,288,4.5
515,288,4.3
159,288,4.0
6627,288,4.0
349,288,3.8
1342,288,3.7
124,288,3.9
1356,288,4.1
924,288,3.7
1802,288,3.7
